iso3,area_id,kp,median,lower,upper,indicator
TZA,TZA_2_1co,FSW,0.2307236999596316,0.15155955808889482,0.3362546810298164,prevalence
TZA,TZA_2_2fw,FSW,0.2715538828111477,0.1861866096429916,0.3856085154934899,prevalence
TZA,TZA_2_3nv,FSW,0.28501702008243485,0.20222111922928,0.38746959367533423,prevalence
TZA,TZA_2_4dh,FSW,0.224252216290064,0.14223938890101476,0.3353605318004518,prevalence
TZA,TZA_2_5ua,FSW,0.3398005806322737,0.25371197930808037,0.447011078101098,prevalence
TZA,TZA_2_6aa,FSW,0.21019129006601572,0.13250605678376873,0.32555655082272766,prevalence
TZA,TZA_2_7zj,FSW,0.14522244201861914,0.08769132309503677,0.2359080205987222,prevalence
TZA,TZA_2_1co,PWID,0.1900162651324792,0.1097719901752372,0.3142757971458775,prevalence
TZA,TZA_2_2fw,PWID,0.2120446201413662,0.14652651221933574,0.29964580525110557,prevalence
TZA,TZA_2_3nv,PWID,0.2030006444508395,0.11800857860176636,0.32228451467827895,prevalence
TZA,TZA_2_4dh,PWID,0.1904691445278477,0.11527056612679946,0.3293017230315216,prevalence
TZA,TZA_2_5ua,PWID,0.22365564413875663,0.12476763822251054,0.3475334991382482,prevalence
TZA,TZA_2_6aa,PWID,0.18002005998673137,0.09614211088269448,0.2954955970336074,prevalence
TZA,TZA_2_7zj,PWID,0.13105050004764074,0.0655190934129334,0.2332806043926944,prevalence
TZA,TZA_2_1co,MSM,0.10708988178165615,0.05626711524051039,0.19989218982872947,prevalence
TZA,TZA_2_2fw,MSM,0.13654794833011424,0.08257835966147967,0.2153049407931754,prevalence
TZA,TZA_2_3nv,MSM,0.11128157847304788,0.05711909758805814,0.19878212681216195,prevalence
TZA,TZA_2_4dh,MSM,0.09298640425699424,0.04946739714854488,0.17806244927157133,prevalence
TZA,TZA_2_5ua,MSM,0.12327633928144448,0.0661147881711641,0.23831243251391476,prevalence
TZA,TZA_2_6aa,MSM,0.08382426241853155,0.03774969377453825,0.1767420572008862,prevalence
TZA,TZA_2_7zj,MSM,0.04489246906719237,0.01963533190067885,0.09616494444581727,prevalence
TZA,TZA_2_1co,TGW,0.19196771392746356,0.09856977847538866,0.3652587022769752,prevalence
TZA,TZA_2_2fw,TGW,0.2503685904581151,0.14843704720563586,0.3940810583301772,prevalence
TZA,TZA_2_3nv,TGW,0.18510553653796344,0.09396485506719536,0.33721187190677726,prevalence
TZA,TZA_2_4dh,TGW,0.17440760728840846,0.09052735444166192,0.33953147061464023,prevalence
TZA,TZA_2_5ua,TGW,0.20001053099376392,0.10596938274228924,0.3655123408886755,prevalence
TZA,TZA_2_6aa,TGW,0.13768384348192583,0.05873300961862963,0.2995829863173065,prevalence
TZA,TZA_2_7zj,TGW,0.06797367398087374,0.02378277702678595,0.16851820687085417,prevalence
TZA,TZA_2_1co,FSW,0.01086042983080998,0.00433643114108516,0.02635373131044151,pse_prop
TZA,TZA_2_2fw,FSW,0.00966248483092178,0.00449176537412196,0.01971997927705755,pse_prop
TZA,TZA_2_3nv,FSW,0.01150729207189862,0.00530789188175374,0.02410386233370504,pse_prop
TZA,TZA_2_4dh,FSW,0.01161801016793659,0.00499735180554159,0.02582900222791729,pse_prop
TZA,TZA_2_5ua,FSW,0.01177379667584138,0.00513495747848517,0.02670283702105681,pse_prop
TZA,TZA_2_6aa,FSW,0.01146673205094379,0.00496331626416461,0.02769944282074463,pse_prop
TZA,TZA_2_7zj,FSW,0.01217639550840388,0.00421327323352589,0.03460475121792088,pse_prop
TZA,TZA_2_1co,MSM,0.00620682947926834,0.00242940970076159,0.01503128966658699,pse_prop
TZA,TZA_2_2fw,MSM,0.00757337169521201,0.00332501509662696,0.01472663871447984,pse_prop
TZA,TZA_2_3nv,MSM,0.00720714606813504,0.00332367244445718,0.01556517122796932,pse_prop
TZA,TZA_2_4dh,MSM,0.00679235491686812,0.00292014622455189,0.01485275392529324,pse_prop
TZA,TZA_2_5ua,MSM,0.00678412849066037,0.00270400941711399,0.01462385090265785,pse_prop
TZA,TZA_2_6aa,MSM,0.00682968708724387,0.00289094660485785,0.01619222762684052,pse_prop
TZA,TZA_2_7zj,MSM,0.0097728856866984,0.00421228530513225,0.02281591102223964,pse_prop
TZA,TZA_2_1co,PWID,0.002079835406909,7.069728008673486e-4,0.00614430149676208,pse_prop
TZA,TZA_2_2fw,PWID,0.00235149094701987,9.845512543853144e-4,0.00554378721064398,pse_prop
TZA,TZA_2_3nv,PWID,0.00226194759732684,9.26903852800913e-4,0.00560740759574073,pse_prop
TZA,TZA_2_4dh,PWID,0.00253840049818473,8.930999107499216e-4,0.00659376558380958,pse_prop
TZA,TZA_2_5ua,PWID,0.00196733009394141,7.507876280845532e-4,0.00516905494069499,pse_prop
TZA,TZA_2_6aa,PWID,0.00230128987721491,7.582556248737028e-4,0.00670078769957432,pse_prop
TZA,TZA_2_7zj,PWID,0.00540144360505782,0.00189925809970236,0.01770598398258368,pse_prop
TZA,TZA_2_1co,TGW,9.895766440436386e-4,2.0775945250293311e-4,0.00513726505540702,pse_prop
TZA,TZA_2_2fw,TGW,0.00130020211859205,2.574840393905699e-4,0.00698685957811286,pse_prop
TZA,TZA_2_3nv,TGW,0.00101946891358375,2.394271787647448e-4,0.00443133916662838,pse_prop
TZA,TZA_2_4dh,TGW,0.00108711338177329,2.2441583711229905e-4,0.00539187591979363,pse_prop
TZA,TZA_2_5ua,TGW,0.00111768917806573,2.543637545218013e-4,0.00557258199885081,pse_prop
TZA,TZA_2_6aa,TGW,0.00104293361725106,2.1849689093772184e-4,0.00575213431269461,pse_prop
TZA,TZA_2_7zj,TGW,0.00146966502826282,2.1249658711851616e-4,0.01031062766100064,pse_prop
